respid,wgt,cma,married,own,wealth_total,mort_balance,home_value,age,totinc,retinc,hlth,sp_age,sp_totinc,sp_retinc,sp_hlth,pref_beq_money,pref_home,pref_live_fast,pref_risk_averse,know_ann,know_ltci,know_rmr,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)","sp_gamma(2,1)","sp_delta(1,2)","sp_delta(2,2)","sp_delta(3,2)","sp_gamma(3,1)","sp_delta(1,3)","sp_delta(2,3)","sp_delta(3,3)","sp_gamma(4,1)","sp_delta(1,4)","sp_delta(2,4)","sp_delta(3,4)",xi,xi_sp,miss_psurv85,sp_miss_psurv85,mu,zeta,prem_scn_ann_1,prem_scn_ann_2,prem_scn_ann_3,prem_scn_ann_4,prem_scn_ltci_1,prem_scn_ltci_2,prem_scn_ltci_3,prem_scn_ltci_4,int_scn_rmr_1,int_scn_rmr_2,int_scn_rmr_3,int_scn_rmr_4,ben_scn_ann_1,ben_scn_ann_2,ben_scn_ann_3,ben_scn_ann_4,ben_scn_ltci_1,ben_scn_ltci_2,ben_scn_ltci_3,ben_scn_ltci_4,loan_scn_rmr_1,loan_scn_rmr_2,loan_scn_rmr_3,loan_scn_rmr_4,prob_scn_ann_1,prob_scn_ann_2,prob_scn_ann_3,prob_scn_ann_4,prob_scn_ltci_1,prob_scn_ltci_2,prob_scn_ltci_3,prob_scn_ltci_4,prob_scn_rmr_1,prob_scn_rmr_2,prob_scn_rmr_3,prob_scn_rmr_4,nh_0,nh_1,nh_2,hc_0,hc_1,hc_2,g,sig,base_value,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12
3642,1278.4983244321725,1,0,1,360.0,0.0,350.0,67,34.348870237247475,34.348870237247475,1,,,,,0,1,0,0,0,0,0,0.0834958415471435,-3.802611154314113,-1.0762525599250692,-1.2387181669758554,0.1132665419775182,-5.359103969905778,-2.726873489008724,-0.9250994294585592,0.2654024506412083,-8.181302755145397,-5.893503923594763,-4.510200228710534,,,,,,,,,,,,,-2.340009427798288,,0,,0.7536909355842966,0.3630077941300787,152.0,380.0,152.0,380.0,1.668,6.672,2.7840000000000003,2.22,0.04,0.08,0.06,0.02,4.872,30.432000000000002,14.604000000000001,18.264,24.0,48.0,24.0,48.0,70.0,140.0,70.0,140.0,0.01,0.01,0.01,0.01,0.5,0.5,0.25,0.75,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,73.66936055790264,72.07843095047787,87.22078752397965,84.42263032319109,71.99267420901587,72.41682815747522,67.52213618022597,71.21000779619773,72.40271091308041,74.3145777222909,70.85901290665646,74.46784956808864,76.19010076921438
3656,967.2736886617232,2,1,1,0.0,0.0,300.0,61,37.40845714164665,17.636680077263158,1,61,37.35138668586201,39.62199038533562,2,0,0,0,1,0,0,0,0.0811116129090138,-4.248865490953789,-1.5918227591724274,-1.7374802479949438,0.1026918587026665,-5.067022692580272,-2.6154377058631497,-1.074760815201313,0.2123973768639686,-6.72631074592675,-4.745165700863558,-3.509316574570262,0.0697803103892293,-2.8714741472520253,-0.2812316587720929,-0.0466658400572293,0.0996685456063805,-4.455486598748784,-1.914523698624465,0.0568911997602291,0.2111416977812034,-6.860798562375591,-4.47623285341196,-3.0025056771277923,1.0030813184828111,0.1118601999493155,0,0.0,0.5822670171518335,0.3553674488793331,18.0,45.0,18.0,45.0,1.836,2.208,2.208,1.476,0.02,0.04,0.06,0.08,1.596,3.3120000000000003,0.528,1.992,24.0,48.0,24.0,48.0,45.0,90.0,45.0,90.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,57.815084697655365,58.35204220380315,52.297052133554736,57.453558076110625,51.73236246343005,56.26653651373339,56.01844871627049,55.93637919781162,56.671331247417704,58.57249768731459,58.44774361689117,57.67015034764757,57.27029379111809
3663,3027.395677984212,5,0,1,0.0,0.0,416.7292630868022,62,42.90306095662741,28.428708533710573,1,,,,,0,0,0,1,0,0,0,0.0760048626178306,-2.673780701717203,0.0106729133952532,-0.1882653379941359,0.1008897789540714,-4.050379000406255,-1.482288139925996,0.1271913529756127,0.2081904350225292,-5.685225502369338,-3.288041097745065,-2.094008900380251,,,,,,,,,,,,,-0.854995795482036,,0,,0.2496766874913306,0.0098017230857959,8.0,20.0,8.0,20.0,2.124,2.556,0.852,5.1000000000000005,0.06,0.04,0.02,0.08,0.5640000000000001,0.5640000000000001,0.336,1.68,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.01,0.01,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01,0.3,0.01,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.3744944371027596,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,54.14853148708914,53.85548465007118,53.13057385671088,53.760830414714995,53.485952090813846,53.53579235716119,53.59155405903937,54.07073160364398,52.58197267340262,55.11090878250609,56.17060757751912,55.47642772319636,55.620530172647534
3680,2341.501344690914,5,0,1,445.0,0.0,375.0,67,45.55232247913801,45.55232247913801,1,,,,,0,0,1,0,0,0,0,0.0768588590666174,-3.510579811401813,-0.7729393326117001,-1.0488956821854194,0.106144122606697,-4.368872027589386,-1.816347075656096,-0.4377355961889342,0.1785251732961339,-4.885168833127903,-2.788267081562188,-1.6040402754123455,,,,,,,,,,,,,-1.0187564984434212,,0,,0.0273845495709511,0.5883351912152861,109.0,272.5,109.0,272.5,0.972,5.856,1.464,4.884,0.06,0.08,0.02,0.04,9.48,9.48,11.376,14.22,24.0,48.0,24.0,48.0,75.0,150.0,75.0,150.0,0.25,0.25,0.25,0.25,0.05,0.03,0.04,0.03,0.01,0.01,0.01,0.01,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.3744944371027596,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,109.58676395121823,118.13561716123172,106.89095222474383,121.08107815803872,114.56341715697107,109.19735734196382,103.16879966939055,108.44949307802013,104.52590299269508,107.7302441123713,106.10207326433326,110.97467449598368,108.71056118586033
3692,967.2736886617232,2,1,1,153.8055,0.0,375.0,67,57.16926184648156,42.55297971222342,1,66,24.901414287456152,26.15843867284739,1,0,0,0,0,1,1,1,0.0797127532876311,-3.921016441949125,-1.2235958794977642,-1.6965140191280257,0.114157002547279,-5.142095707954677,-2.637573181889096,-1.3167089527293814,0.2287810839972103,-6.648960521613991,-4.507901967768588,-3.46322972008002,0.0809925055702663,-3.4592997009388293,-0.7591785933343822,-1.0562979909467791,0.1112272477332883,-5.079989678438278,-2.5669886154412103,-0.8934283279585222,0.2090152706392173,-6.862852426142557,-4.619035768521896,-3.3783185358775008,-3.0522012239203304,-2.464367937050811,0,0.0,-0.6776482589592172,1.5,150.76,376.90000000000003,150.76,376.90000000000003,2.436,1.956,2.928,2.928,0.08,0.02,0.04,0.06,7.872,39.336,13.116,13.116,24.0,48.0,24.0,48.0,75.0,150.0,75.0,150.0,0.75,0.9,0.85,0.2,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,74.49950740351436,75.03457470063367,86.60672602667667,79.89700168963331,66.05822176787052,72.76990304699233,73.67086218576581,72.27703097590366,72.70907960673998,73.86641286365679,76.0768824078307,73.88442309885231,76.41927552435715
3695,2341.501344690914,5,1,1,114.88246952551127,0.0,931.539627048188,65,54.97348659632192,54.97348659632192,1,64,77.37847065211176,77.37847065211176,1,0,1,1,0,0,0,0,0.0786949323819248,-3.539382503303573,-0.9431200954159744,-1.1720328088921483,0.1049325885900902,-4.331452976051002,-1.7625433528367176,-0.3228162984067011,0.1702617664662207,-4.801439397787286,-2.678888632812307,-1.46850621584321,0.0919756160978772,-3.294876273984819,-0.5786575867858055,-0.7404307468627928,0.1250240072929739,-4.457350662668497,-1.862545192768181,-0.1433647840068377,0.2280836908631291,-6.60963617037472,-4.212753974937867,-2.7628150052147986,,,1,1.0,0.2496766874913306,0.0098017230857959,24.0,60.0,24.0,60.0,2.436,5.856,0.972,2.928,0.04,0.06,0.08,0.02,0.792,5.904,1.176,4.92,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.3744944371027596,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,156.32668982269954,155.83654374301037,158.07450705482603,155.2829446124386,156.8463997924193,153.50128669373183,149.26559169529722,155.48802542576644,153.19471739392498,156.7592032338472,155.34275817931032,153.57905013725045,159.01316315664027
3698,897.8346892314378,7,1,1,120.3655721314078,0.0,1096.0781787238493,69,18.353,18.353,1,67,0.0,0.0,1,0,1,1,0,0,0,0,0.081042364268212,-4.40073146744472,-1.7093868715393172,-1.9029152186085545,0.1057580972172458,-5.26300569812108,-2.6538087645312274,-1.0801782475042137,0.250774297845744,-7.60129511514311,-5.450353174516766,-4.196226187035856,0.0794667645903784,-3.4848158554987454,-0.7132511750027508,-0.8531101004697847,0.1042046765138344,-4.913360885696409,-2.217524362373523,-0.4554455335439119,0.2075719018136721,-7.42172693889643,-4.974299447690866,-3.5873549854667988,-2.556990099810527,,0,1.0,-1.9780075482694293,0.5607410535334644,24.0,60.0,24.0,60.0,0.972,2.928,2.928,4.884,0.02,0.06,0.08,0.04,0.888,6.696,1.344,5.58,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.588588178913746,45.17717635782749,2.5323437587719293,4.062366946087904,5.303487504109683,0.0429280377108032,0.0337495491155457,400.1858597446627,53.068505986632765,52.89718877210835,54.58131328725847,53.10314311372056,54.131809909394505,52.96293529168266,52.40270679109794,52.18052020919865,51.61453828728467,53.068505986632765,53.068505986632765,53.068505986632765,53.068505986632765
3699,8497.513381368772,1,0,1,50.0055,0.0,700.0,63,32.964254011260294,32.964254011260294,1,,,,,0,0,1,0,0,0,0,0.0669935635059956,-2.875889510932392,-0.2109489023545038,-0.2827109538779219,0.0981248109440752,-4.340356114512327,-1.715799581761109,0.0129540509284734,0.1828000698466783,-5.314378402782106,-3.089549673960041,-1.7004092576876864,,,,,,,,,,,,,-0.7544781622216813,,0,,0.988946553029863,1.3753350447673602,210.0,525.0,210.0,525.0,1.272,5.1000000000000005,2.124,1.704,0.04,0.02,0.06,0.08,18.144000000000002,15.120000000000001,9.072000000000001,37.812,24.0,48.0,24.0,48.0,105.0,210.0,105.0,210.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,64.7667535471608,64.75521207156552,49.701758383911795,60.24647512907582,56.43632127231377,63.82204520394516,61.51962772938118,63.09639595523859,63.659036533204564,69.41092265821696,74.07174933268584,68.96483299433321,70.53388554813274
3715,3306.360982332038,2,1,1,31.464533911777426,0.0,280.0,67,49.27792096770475,49.27792096770475,1,70,17.69732272573173,17.69732272573173,1,0,0,1,0,0,0,0,0.1024279308459445,-4.0542892938421335,-1.3302822297744217,-1.7387731498737504,0.1191101205434546,-4.630111344600192,-2.059237424344212,-0.6892865487645599,0.2635195173211815,-7.399889953805709,-5.061495545103239,-3.9399623214800608,0.0932407001590193,-3.649801959903859,-0.9524771929437668,-1.153076397483501,0.1153465217543503,-4.684286243844679,-2.093589146623926,-0.4221139126909228,0.2715887290459239,-8.493080883993281,-6.0363383923523575,-4.662750593035162,-1.5471727866820817,-0.6828592750249586,0,0.0,-1.6140469558485484,0.9438456031604134,15.0,37.5,15.0,37.5,1.464,1.956,2.436,5.856,0.06,0.02,0.04,0.08,1.56,1.308,0.78,3.2640000000000002,24.0,48.0,24.0,48.0,56.0,112.0,56.0,112.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,72.53866042161182,72.9996643365194,70.19033003072579,72.20465351772405,72.09307607564263,71.92088950875926,71.91230685326335,70.82713171693037,67.37741407704601,71.47879460699515,74.09817651219943,71.28228906994634,74.59258061243911
3721,897.8346892314378,6,1,1,457.0,0.0,520.0,61,69.90075846151738,52.426666779984394,1,60,8.961635700194536,9.361904782140071,2,1,1,0,0,0,0,1,0.0804604913512292,-4.23011675558718,-1.626086156668554,-1.8002122579338726,0.1096566294584331,-5.275480966254046,-2.695070688293282,-1.1252831487607426,0.2149104986556274,-6.687199688371229,-4.6605941500466095,-3.367750053409281,0.07466794717924,-2.6753281272585383,-0.0447496458705311,-0.0932876512688282,0.1184042257688747,-4.055617109416908,-1.4852078821883312,0.6478073087808849,0.2307251491476973,-7.422847982101313,-5.060179578845073,-3.031014377284001,-2.7275856239767724,-2.505237576532784,0,0.0,-2.747236999426488,0.8673454179309807,131.4,328.5,131.4,328.5,1.836,2.208,2.208,1.476,0.04,0.08,0.06,0.02,3.876,29.052,9.684000000000001,14.52,24.0,48.0,24.0,48.0,78.0,156.0,78.0,156.0,0.01,0.01,0.01,0.01,0.5,0.5,0.3,0.8,0.01,0.01,0.01,0.01,0.0,24.936924647364513,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.90885363048835,79.21945181250298,78.7828268254752,94.21967422133598,84.30654112335418,81.96846539117517,77.73360586032074,77.63186815399128,77.36888680969426,78.3549441226237,79.61587651776355,82.22830254622758,79.63261881098884,82.22067213799913
3729,3922.948378218528,1,1,1,205.5691262733624,0.0,896.6136616654452,64,8.599934570532117,8.599934570532117,1,63,0.0,0.0,1,1,1,1,1,0,0,0,0.0857640936016038,-3.572475593123161,-0.9671398880747424,-1.1225383716447503,0.1125297956118704,-4.443759552005674,-1.820448215199692,-0.4334078881383785,0.233716644000084,-6.518379658091873,-4.169122771146302,-3.0371543132951024,0.0795644063568914,-3.211175542182964,-0.4840219272819153,-0.6740760685832151,0.1054478916130135,-4.812392564214683,-2.0987452636624617,-0.3106884785964415,0.1816389675470115,-6.183860698894561,-3.88133050063457,-2.551480579158058,,,1,1.0,0.1861777984511768,0.0423123281943732,56.0,140.0,56.0,140.0,1.104,4.416,0.732,3.684,0.04,0.02,0.08,0.06,5.376,6.72,1.788,11.196,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,50.241251575550386,49.89594997484766,47.65854682362925,49.147742417955236,48.49533652703102,50.128091413547196,49.4882292802013,50.217657935454525,49.65445818007746,50.74125616219266,51.48522251411199,50.471854983393804,50.90536718400043
3750,580.936724934376,8,1,1,50.0,0.0,300.0,68,37.701292310824485,37.701292310824485,1,61,1.1034524578777898,1.1034524578777898,1,0,1,0,1,0,0,0,0.0749461074410381,-4.1598534955584086,-1.560506066075846,-1.876801222120955,0.0979504803446192,-4.899406024867067,-2.423211410221529,-0.9936494681492736,0.1803119948916644,-5.764046977996463,-3.875535173732303,-2.71578361040831,0.0723319663874506,-2.917138529864367,-0.2262904689715188,-0.4215968590109105,0.1039476729015995,-4.249235817964766,-1.700025066170809,-0.0415461625978673,0.1714945289079003,-5.337724652602588,-3.1590277494754013,-1.7830057004160142,-0.1126201118316781,-1.4508700245618062,0,0.0,0.1411753842877743,0.35218915595195,60.0,150.0,60.0,150.0,1.464,5.856,0.972,4.884,0.06,0.02,0.04,0.08,6.468,5.388,5.388,8.076,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.09742370955316,64.19484741910632,2.1998430747922435,3.4203056840352795,5.829138756586768,0.0281543378617289,0.0424875023147554,664.7986287229243,49.119398052717195,48.81991801900193,45.82344455097973,48.53140600007473,46.397842494635235,48.91151512013647,48.174780695611275,49.014829568580204,48.35181085056254,49.40322192455408,50.50947422603879,49.67689230274252,51.14805909110073
3751,6226.779569658952,2,1,1,77.0,0.0,350.0,70,13.445,13.445,1,62,17.7,17.7,1,1,1,0,1,1,0,0,0.102195260814006,-4.391252156792078,-1.7583739126226796,-2.204174893561755,0.1194414737665401,-4.744339790805397,-2.159905846661556,-0.973940077433523,0.2680663567668085,-7.636489534300067,-5.3275228089664255,-4.2312311161881135,0.0845628075132734,-3.339937240370256,-0.681474515178499,-0.8879747977933106,0.1114528876565846,-4.529304185895038,-1.9914192222681173,-0.3418349215088851,0.2270055233162546,-7.161915104687775,-4.824854632080927,-3.5888416096459768,-1.1439174929580056,-0.7767198055900079,0,0.0,1.4131200628928626,1.5,15.4,38.5,15.4,38.5,1.464,4.884,0.972,5.856,0.08,0.04,0.06,0.02,0.864,1.452,1.74,3.612,24.0,48.0,24.0,48.0,70.0,140.0,70.0,140.0,0.01,0.01,0.01,0.5,0.25,0.25,0.25,0.25,0.01,0.5,0.01,0.55,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,50.371954199946906,50.11150111966895,49.53265368325476,50.301017178144754,49.9805269544042,50.24653012907589,49.68520046491183,50.35448317787916,49.489221106519516,51.046736390178,52.45979163228116,51.313863956371456,52.913167552220656
3771,4398.058351676,3,1,1,600.0,0.0,1000.0,60,37.10933167199152,37.10933167199152,1,60,14.272819873842893,14.272819873842893,1,0,1,0,1,0,0,0,0.0777343514965968,-3.8376704136910855,-1.1478452648131834,-1.2704193650480298,0.093296621749357,-4.587904883383388,-1.8658497572802983,-0.3116204110933296,0.1767575400304579,-5.881036695310395,-3.724696401034089,-2.5080556301527874,0.0621261363509499,-2.619425289606428,0.0368825446513084,-0.0307026805344661,0.1025099065460264,-4.506084268419556,-2.015888212042757,-0.2549134160389295,0.2017475782667457,-6.208325811090364,-3.877140585656499,-2.7339165458958767,-2.085031821161352,-2.219219160741488,0,0.0,1.0580839161432052,1.0627671799803136,120.0,300.0,120.0,300.0,0.732,2.208,2.208,3.684,0.06,0.08,0.02,0.04,8.628,25.872,3.444,12.936,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.5,0.5,0.01,0.01,0.5,0.5,0.5,0.01,0.01,0.01,0.01,0.01,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627477,70.74586295563736,71.8142737537471,82.2559457944674,69.29905466176857,68.97959837501858,70.84799816913966,70.54914275036116,70.23611109565812,69.90234474914462,74.90815886428281,77.47964434283135,74.63617615224442,79.15061022176049
3777,1278.4983244321725,1,1,1,135.0055,0.0,425.0,67,47.09562290738157,47.09562290738157,1,66,19.09062725526726,19.09062725526726,1,0,0,1,1,0,0,0,0.0857062267318214,-3.828240496766021,-1.1296527149543485,-1.192271538753579,0.1075155353122562,-5.269924102975384,-2.572541248396538,-0.7416983093743411,0.2595339069013341,-8.028945749192985,-5.704330697648807,-4.243945878518003,0.0806490192955962,-3.760283082518742,-1.126632302434692,-1.3489257861628794,0.1067420744281201,-4.6335287881047815,-2.0921772635371463,-0.4175154956094507,0.176040756553853,-6.004525203753394,-3.792283397166381,-2.4756186170744634,-1.6594386111963555,-1.9734900751653377,0,0.0,0.1106661945037765,0.752242978608231,155.0,387.5,155.0,387.5,2.7840000000000003,3.336,3.336,2.22,0.02,0.08,0.04,0.06,4.968,31.032,14.892,18.624,24.0,48.0,24.0,48.0,85.0,170.0,85.0,170.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,73.62732522769826,69.57242025594174,75.14842761202561,78.81155676529322,65.58184743071511,71.01982021529564,70.8663930683593,70.51592882580725,72.38350299539641,75.7368549818806,76.29415377204832,74.88201150492401,76.06767478368481
3785,897.8346892314378,1,1,1,100.0055,0.0,1200.0,67,41.53942587846657,41.53942587846657,2,62,11.454793842708705,11.454793842708705,1,0,1,1,0,0,0,0,0.1011340772057762,-4.28743007206011,-1.8038408187859671,-1.7102533733886718,0.1237016606757034,-5.031890703981029,-2.648523091388567,-0.8879763944839625,0.2669213332574187,-7.383918855530816,-5.299361251341421,-3.876799071643149,0.0727300758896935,-3.517306532192796,-0.7775059658310234,-0.9283300994646212,0.0945882647429042,-4.950874956570952,-2.258269312711701,-0.367862234177607,0.1765773253597634,-6.711176342453063,-4.469579501689245,-2.996694654363727,-0.7383349287199553,-0.2482614754872948,0,0.0,1.4011824563002877,1.5,180.0,450.0,180.0,450.0,1.464,4.884,0.972,5.856,0.02,0.04,0.08,0.06,6.264,46.968,9.396,39.144,24.0,48.0,24.0,48.0,240.0,480.0,240.0,480.0,0.5,0.6,0.4,0.5,0.1,0.15,0.45,0.35,0.5,0.3,0.4,0.3,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,67.2381931998479,63.381757113437764,62.66280802658583,64.28987394663949,61.356009473537995,67.35783963437586,66.23833201290167,67.56851111590338,65.87568966598398,73.71935244643076,79.03564755336612,73.28305002750788,78.70708091250124
3795,949.5838434120576,3,1,1,35.0,0.0,1600.0,70,50.35370399082013,50.35370399082013,2,69,11.465739049143103,11.465739049143103,1,0,1,1,0,0,0,0,0.0560358928442264,-2.1884213705605737,0.5432141506399334,0.4298351661313374,0.0830356420742766,-2.60038673639738,-0.2479630400149684,1.7299168039500703,0.090808278240661,-3.2497197739445127,-0.0859595460467758,1.212888533266934,0.0892805457170878,-3.4597293107694367,-0.6901324856531624,-0.9093381073663525,0.1139664739162332,-4.754071213112681,-1.9527580082540512,-0.3461910836024061,0.2370659706333223,-7.148033029619095,-4.692859574497261,-3.4889053532315457,-1.2427576124017456,-0.9452046829063936,0,0.0,-0.1799860216688656,1.5,13.0,32.5,13.0,32.5,0.972,4.884,2.928,2.928,0.02,0.08,0.06,0.04,0.492,3.66,1.224,1.836,24.0,48.0,24.0,48.0,320.0,640.0,320.0,640.0,0.01,0.01,0.01,0.01,0.3,0.3,0.2,0.4,0.3,0.01,0.01,0.3,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627477,102.15574963759147,101.86115006116036,102.45230400517323,102.14594003963477,101.66815146534466,106.19578296419121,106.64196031718835,104.86616115228678,107.71462147571451,113.83527177085155,110.8412000637978,110.44654547071306,115.60679815009938
3802,8497.513381368772,1,1,1,158.61777348094427,0.0,1000.0,66,38.11843399157501,34.7492570200589,1,69,81.0016722320969,43.43657127507362,1,0,1,1,0,0,0,0,0.0909429426516729,-3.5459522638804524,-0.8365875028935834,-0.942640072612091,0.120299699026263,-4.770090411998306,-2.1488889501192,-0.4833205188581296,0.2798560897407585,-7.948377170399267,-5.50438757005232,-4.163944208561193,0.0907317314051242,-4.211462888113425,-1.5211652480591094,-1.6329857229032658,0.1062080569117232,-4.656211406683664,-1.9200787152809584,-0.2229533121123075,0.1907611216203221,-6.511030784643364,-4.288445196964646,-2.711416235292557,1.5471354569778422,2.066438777637734,0,0.0,0.1696371264162722,0.0603215306597762,53.0,132.5,53.0,132.5,1.668,6.672,2.7840000000000003,2.22,0.04,0.02,0.06,0.08,1.6440000000000001,6.18,4.944,10.308,24.0,48.0,24.0,48.0,200.0,400.0,200.0,400.0,0.4,0.4,0.5,0.4,0.5,0.01,0.5,0.4,0.5,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,120.72827373491965,118.32278536372935,116.13381539564294,122.18597299049941,120.21939609991043,118.89479454672377,112.97251353823134,117.49428546753398,118.40351043755753,124.06262590906601,129.2258891644881,121.31024214383592,117.92337293765982
3807,3084.2107633132296,4,1,1,440.0,0.0,750.0,65,82.78272912515312,82.09170023740968,1,65,32.14863266996238,32.1928236225136,1,0,0,1,0,0,0,1,0.0825161128178336,-3.891095915700164,-1.1144466118369292,-1.4757246213590205,0.1043580489860996,-4.732906883213597,-2.109549195521712,-0.7516028545717082,0.1871870257932643,-5.531321835756345,-3.44023084550269,-2.364979296940495,0.0856923802355959,-3.3992057310282955,-0.7178275208654484,-0.8273956324751311,0.1218948958423824,-4.6975266031871366,-2.14900893691154,-0.4283462283917215,0.2404224738048451,-7.495617053248969,-5.134605119143815,-3.6653283311537215,-1.7800568545894333,-1.8177677093085567,0,0.0,0.6788546187671969,1.0581422869131527,288.0,720.0,288.0,720.0,0.972,5.856,2.436,2.928,0.02,0.06,0.04,0.08,9.444,35.412,28.332,59.016,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.01,0.01,0.1,0.1,0.1,0.2,0.2,0.4,0.01,0.01,0.01,0.01,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,141.94903864573828,139.01759248962173,112.73899339142275,156.4195412985962,127.07057122212535,141.79478507332928,137.5660422810762,140.3610123117693,140.50797929134924,144.2964689150061,139.13564344086907,143.00639498292503,135.3460111679819
3822,3922.948378218528,6,1,1,1000.0,0.0,425.0,62,55.33409256925851,55.33409256925851,1,62,53.52255977681254,53.52255977681254,1,0,0,1,0,0,0,0,0.0731878225681336,-3.520839424035015,-0.9030791635856004,-1.064380510188998,0.10197006632268,-4.64469943420708,-2.146829435898568,-0.5321408206477676,0.195870365051187,-5.69756237002759,-3.611617654510915,-2.3680013631087937,0.0709135478936477,-3.492289053593805,-0.773273569300474,-0.9300358230363628,0.0936842161647536,-4.920892281276236,-2.2989782691181007,-0.3592916480898353,0.1782198559726749,-6.724474099463203,-4.565000348772816,-3.0844909701085483,-1.8378311595688637,-1.2945329505939374,0,0.0,1.5,0.3182189350022604,210.0,525.0,210.0,525.0,1.836,2.208,0.732,4.416,0.02,0.06,0.04,0.08,19.092,15.912,9.552,39.78,24.0,48.0,24.0,48.0,63.75,127.5,63.75,127.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,24.936924647364513,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.90885363048835,141.87012701702105,155.3306010871479,141.07981188052992,145.744252511617,163.72779967406112,140.48585373792793,140.43134363642457,141.62647646841012,137.79761231073826,142.8143219514336,142.4523703310264,142.2088153216103,136.3747467797983
