respid,price_ann_fair,price_ltci_fair,price_rmr_fair
87,17.579876496133178,0.08657939633099894,0.007986662511407564
94,15.110513041814542,0.06093509724912874,0.005856833568592334
109,15.010833785450938,0.2518232991037995,0.000525296792702522
127,17.563668777282764,0.05914893828528457,0.0009966222172282865
159,17.339731693762417,0.24452740093941291,0.0031881964119368925
171,10.9546222788353,0.12934271493931007,0.005269684115530426
222,12.948247402964821,0.20570502854795555,0.024770337493630185
272,19.43988168591598,0.061604645880453696,0.023602767146231635
346,19.72808610616235,0.05939009363881144,0.0325926517638635
351,20.46116847857788,0.07628973067936781,0.0018148438248880786
366,15.992765415344198,0.0651790411906435,0.008063060293740635
395,15.650243459376217,0.06782366193985874,0.005637354986207274
406,15.384118700160744,0.05714517730514545,0.002267046612256505
415,14.85255488291951,0.12570401663818065,0.03754788763615835
417,17.732457206745,0.25133809232889237,2.585132389071472e-05
426,16.287497234167912,0.11055626721604292,0.0027441261959677797
441,19.823549698908327,0.04839533794061049,0.01140029132867835
442,20.88565874960051,0.06208801956132985,0.00811624553879491
471,19.188891963379376,0.08011213710694694,1.5662106134598092e-05
486,16.088846754982235,0.28978827543218316,
496,18.34579424176314,0.16522556193798246,0.0029435059931621774
504,20.096361635783435,0.07234321066651815,0.0023439708773442293
538,13.550295981932225,0.5660375592186454,0.019334016549326125
549,17.040243489829397,0.07625372301686954,0.0055281007712307
561,18.620032372488435,0.07408211962508406,0.024945217463601576
577,15.459191310172265,0.076826661155645,
626,11.185849218884218,0.16165533810712368,0.0003313603224040634
634,18.686542004325513,0.06792498134866053,6.567727243268205e-06
646,11.401844539373377,0.2909875472988888,0.0017628677121516384
652,13.46509468264118,0.10012135916560143,0.0018144535994052218
674,15.773532923264764,0.06510097428211482,0.02458477663584854
687,13.827745111479382,0.0890328135353259,0.0012296372384421152
697,10.999772123931976,0.13047152748257723,0.010438155983770486
712,18.45048303634601,0.05012073530132964,0.0438144854648944
731,13.912404719592358,0.05684061781735379,0.0009772721037470719
738,19.40396740885883,0.0625004211276304,0.0017000208544493511
751,14.198421485293267,0.06454855962474096,0.0036861402084341875
793,13.107321790804994,0.10370036544307243,
795,20.690509968490513,0.04833679318077503,
817,21.862749528637018,0.07637016943704482,6.677842498659297e-05
833,13.177836857310366,0.13489568523925413,0.0026413819676515213
864,20.245446726356203,0.06985040854167483,0.024032562532146483
881,16.225180935685035,0.09761552457686112,0.010697211440105166
897,15.297905209167261,0.10105815160432788,0.0019943644509856297
919,16.301125051904044,0.08383523128068215,0.011349063528623232
940,20.086742187501624,0.06034584385551201,0.0027690395592745386
941,16.737460365424024,0.0662949229679036,0.0422499710056919
944,15.80402768775178,0.10296082194891101,0.0025254294769830815
950,18.260067722997295,0.05777823311442311,0.003926833675134528
974,16.27717472018342,0.11549952517296326,0.0017511349165625478
983,10.82009632481806,0.2660749701493831,0.025496519719183177
985,16.058707189755104,0.10956883666977588,0.02713837685168437
990,11.179091025757389,0.13998150179627586,0.012658498477705987
999,13.22957994326516,0.06354435436195814,0.03751897414672647
1006,22.3596927627562,0.059947020833828385,0.0018294124634841843
1011,19.594268909665267,0.08833761066143528,0.01331285304400366
1014,17.78293748509378,0.07739536944138294,0.005458917173417688
1019,13.314540619197471,0.080758590026255,0.001691844007953507
1031,18.959451730714925,0.10153054013873777,0.019970709882221875
1033,14.514859082305726,0.07785226081417243,
1035,16.770543862911964,0.07136559002372607,0.026033499111164652
1041,16.849743851784954,0.06856022426870353,0.01937694472649344
1047,22.505450071368543,0.06153023202175378,0.00813641081929522
1048,15.650177367631423,0.0779058572607488,0.0022817362638219733
1066,13.019836393308333,0.15275636395880962,0.0221596537755048
1068,17.70595728438575,0.16528260114997134,0.003753375553190865
1078,10.11419286710507,0.7199572226067572,0.0015468469441012056
1105,19.977196615618297,0.08273250913773751,0.01419415173214298
1111,21.86160102023211,0.053802233296918044,0.008997197085174399
1112,20.988753395273527,0.04200892087027804,
1114,18.346973026273428,0.077541556567411,0.00834691087257591
1119,17.48806506434029,0.05437257778809776,0.008632306364308277
1145,14.902691533932163,0.08281993985086746,0.011978048331701496
1149,19.020639953177927,0.08725654431511859,0.0037208291590789294
1169,15.817181214708159,0.0948541137189266,
1179,21.5068029341267,0.051689107466668716,0.003119341851998961
1188,19.711879494505798,0.07265291576434167,0.004868642704700604
1200,18.07319109192393,0.07067325303615549,0.0094370353458113
1209,20.46841298306459,0.07990371566312715,0.0014648246540595496
1211,15.845299248219478,0.08814270951076887,0.02512343762516366
1212,15.33554063262717,0.08916299378271567,0.0365032507306292
1227,16.066757701029417,0.09220060541556285,0.001616780816279344
1238,20.68812184340114,0.05134896542060602,0.0010168790559123618
1248,12.293616084596371,0.178003698168262,0.03573509035822298
1257,16.742541561213468,0.05657348457848369,0.0022571608003309233
1265,15.547015571891018,0.05907032012565467,0.0007591952020267477
1268,19.358097605475745,0.06941396759803677,0.008761431141133376
1281,17.379813968343022,0.05029777465131887,0.0048509730353556105
1290,20.23764389271965,0.05596994620707475,0.0015478086042796692
1303,13.834286341268161,0.07415862276061563,0.0023080472126086
1316,20.76493438991201,0.11036616265841293,0.0019114657960173102
1320,18.319049599138847,0.05358677501068561,0.013224164866326465
1323,16.726071044714214,0.06637076424286702,0.00459691374719126
1324,18.355701662323302,0.07014538462196501,
1332,17.892853831294506,0.06805801455508932,0.0013216066891796625
1355,16.74435849640854,0.09685357130782199,0.002060459841641619
1364,21.362007786312123,0.044479615307802894,0.0006890912209272201
1370,15.085083669055965,0.07275613576079407,0.003674727313629034
1374,14.476398140802612,0.0609431341001416,0.04436656251679123
1389,13.784935277318269,0.10671454619875727,7.005648356897684e-06
1404,15.041595431147393,0.07385091332290734,0.01207935226748668
1412,18.27968172536479,0.08587052280844772,0.004101103899135931
1421,16.406431862391326,0.0983508663821532,0.01606349418677857
1423,20.158549596337032,0.0691771871917503,0.010347429985909625
1439,16.118835999804116,0.09289992710627909,0.0012163002354657888
