respid,wgt,cma,married,own,wealth_total,mort_balance,home_value,age,totinc,retinc,hlth,sp_age,sp_totinc,sp_retinc,sp_hlth,pref_beq_money,pref_home,pref_live_fast,pref_risk_averse,know_ann,know_ltci,know_rmr,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)","sp_gamma(2,1)","sp_delta(1,2)","sp_delta(2,2)","sp_delta(3,2)","sp_gamma(3,1)","sp_delta(1,3)","sp_delta(2,3)","sp_delta(3,3)","sp_gamma(4,1)","sp_delta(1,4)","sp_delta(2,4)","sp_delta(3,4)",xi,xi_sp,miss_psurv85,sp_miss_psurv85,mu,zeta,prem_scn_ann_1,prem_scn_ann_2,prem_scn_ann_3,prem_scn_ann_4,prem_scn_ltci_1,prem_scn_ltci_2,prem_scn_ltci_3,prem_scn_ltci_4,int_scn_rmr_1,int_scn_rmr_2,int_scn_rmr_3,int_scn_rmr_4,ben_scn_ann_1,ben_scn_ann_2,ben_scn_ann_3,ben_scn_ann_4,ben_scn_ltci_1,ben_scn_ltci_2,ben_scn_ltci_3,ben_scn_ltci_4,loan_scn_rmr_1,loan_scn_rmr_2,loan_scn_rmr_3,loan_scn_rmr_4,prob_scn_ann_1,prob_scn_ann_2,prob_scn_ann_3,prob_scn_ann_4,prob_scn_ltci_1,prob_scn_ltci_2,prob_scn_ltci_3,prob_scn_ltci_4,prob_scn_rmr_1,prob_scn_rmr_2,prob_scn_rmr_3,prob_scn_rmr_4,nh_0,nh_1,nh_2,hc_0,hc_1,hc_2,g,sig,base_value,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12
4620,4942.474513256949,1,1,1,236.61569365634602,7.0,300.0,65,32.44836201166783,24.22864445023286,1,60,68.31234107719543,69.22469842923674,1,1,1,0,1,0,0,0,0.089001939728043,-3.706129248353753,-1.053428042930955,-1.2948394007053587,0.1139742029261893,-4.3123560084280665,-1.7517827428077577,-0.2855530601276677,0.2124095957131718,-5.377193640955836,-3.229423643644247,-1.900064127080247,0.0758203538329319,-3.276090579154125,-0.5749111001902407,-0.6661439950573285,0.0975156639532488,-4.666828853027347,-2.020708265557858,-0.1716948975878115,0.1902760532796847,-6.826007218599481,-4.564383271885799,-3.150992641869612,-3.998993194135062,-2.177831996578216,0,0.0,0.1861777984511768,0.0423123281943732,56.0,140.0,56.0,140.0,0.972,5.856,1.464,4.884,0.02,0.06,0.04,0.08,1.836,6.888,5.508,11.472,24.0,48.0,24.0,48.0,58.6,117.2,58.6,117.2,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,225.4549648298946,223.95612783308528,225.79743155861857,230.02725648087008,233.8648957612573,228.0637122110258,223.57999696180372,227.3044566657454,225.15868675356367,225.44475294366595,215.46297144476645,222.25112816821266,215.05201961972526
4622,897.8346892314378,1,1,1,180.0055,0.0,2000.0,66,273.7525950845743,273.7525950845743,1,67,9.302272648504951,9.302272648504951,1,0,1,0,0,0,0,1,0.0737403390423819,-3.9659265320586647,-1.2974662913668322,-1.4409298876860568,0.1062294417238441,-5.122566173247558,-2.553454709662516,-0.8634423124652214,0.2084361499787146,-6.371209300150953,-4.321925617581465,-3.079203011217995,0.0730191434393565,-3.587493914274184,-0.8862544201378854,-0.9671821132324088,0.0984096808317304,-5.091175652160627,-2.4499938205453025,-0.5091900212704227,0.1887072412579011,-7.063691559141279,-4.851189278686881,-3.319681394322471,-1.6924802723736407,-1.8969386731739624,0,0.0,-3.0,1.5,376.0,940.0,376.0,940.0,0.972,5.856,2.436,2.928,0.02,0.08,0.04,0.06,12.684000000000001,79.284,19.032,95.148,24.0,48.0,24.0,48.0,650.0,1300.0,650.0,1300.0,0.01,0.1,0.01,0.12,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,417.0134026671983,405.05465650196226,412.1023667734091,409.78415970668436,420.47926472234076,416.7042439173533,413.08893545768376,415.59519455810715,415.55758524216634,396.5926838154588,438.3107270926017,396.36588593277247,438.31535194659773
4654,688.7628253365825,4,1,1,50.0055,0.0,550.0,64,104.39689832593022,104.39689832593022,1,60,52.19844916296511,52.19844916296511,1,0,1,0,0,1,1,1,0.0812117734418094,-4.056243559489559,-1.391345282737926,-1.7333165593055342,0.1042344228561345,-4.935276973424635,-2.4290957589089683,-0.9607411600950424,0.1785313554723391,-5.439967658192534,-3.489477150840949,-2.2246957318936262,0.0704175352148585,-3.340388939658914,-0.6673056540404058,-0.8377144111489403,0.0967188499218942,-4.843835707377729,-2.2874037035922687,-0.3941154869985127,0.1775912204954091,-6.394079248695912,-4.128067448514557,-2.7986780279286663,-3.235960758459129,-2.3838413959795384,0,0.0,0.9139117153215888,0.5956698180545946,150.0,375.0,150.0,375.0,1.836,2.208,0.732,4.416,0.08,0.02,0.04,0.06,7.2,36.0,4.8,30.0,24.0,48.0,24.0,48.0,82.5,165.0,82.5,165.0,0.01,0.5,0.01,0.5,0.25,0.2,0.5,0.05,0.01,0.7,0.4,0.01,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,346.1012418410761,333.9152958012197,340.9240584089931,330.77581578925526,333.9977019341762,344.7735784888227,345.407928116578,346.362754000044,342.19523861626647,292.5027300593562,321.43273883263765,320.7637193815294,291.5575731299331
4670,3922.948378218528,6,1,1,33.0,0.0,350.0,69,16.2,16.2,1,63,0.0,0.0,1,0,0,1,1,0,0,0,0.0883159429054923,-4.024912940026836,-1.3565083280538388,-1.6197244753089493,0.1206674946159714,-5.146881443235753,-2.595848657663001,-1.0072975267777553,0.2495455809242913,-6.996563923904245,-4.805890276250832,-3.4393570110950447,0.0780100075026603,-3.090702405230384,-0.4931038696548094,-0.4426577627829162,0.1090232949177161,-4.48820422668834,-1.8746327663809388,0.0128366737789406,0.1815930993354196,-5.8486175439439405,-3.678761299538888,-2.110665256448269,-0.344835488681753,-1.1355463149182867,0,0.0,1.1851843220424765,1.5,14.200000000000001,35.5,14.200000000000001,35.5,2.436,2.928,0.972,5.856,0.06,0.04,0.08,0.02,0.528,1.98,1.584,3.3000000000000003,24.0,48.0,24.0,48.0,70.0,140.0,70.0,140.0,0.01,0.01,0.01,0.01,0.25,0.25,0.3,0.01,0.01,0.01,0.01,0.1,0.0,24.936924647364513,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.90885363048835,54.08909239845642,53.52134956821443,52.90261153731674,53.94954992613249,53.412008948840345,53.634864707535,53.9461688591971,54.275391315345075,52.716694856689855,48.6600632727028,50.04945430454775,47.94431460390728,51.047523264518965
4673,4427.977115973115,3,0,1,200.0,45.0,1200.0,61,49.516965193069055,49.516965193069055,1,,,,,0,0,0,0,0,0,0,0.0807273311371337,-3.2210875246750628,-0.5699757894394413,-0.730218572031113,0.1041891715248142,-4.762513859882967,-2.130649305858832,-0.4421510398695079,0.248726658875546,-7.711420243332824,-5.313883438798571,-4.018190776512575,,,,,,,,,,,,,-0.9909405463041348,,0,,0.0913495642911441,0.2656719867506289,120.0,300.0,120.0,300.0,1.272,1.704,2.556,4.248,0.08,0.06,0.02,0.04,8.22,8.22,4.932,24.672,24.0,48.0,24.0,48.0,173.25,346.5,173.25,346.5,0.6,0.01,0.01,0.2,0.8,0.5,0.01,0.01,0.01,0.01,0.5,0.2,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627477,131.71877830921062,134.7096490683055,107.9663150945547,129.03299565216872,136.12944508241202,131.09901148114164,131.48362489787618,128.70479855044212,126.82931595032963,118.31206212081301,119.03544124174353,131.47483415178942,128.4179940552091
4697,2341.501344690914,5,1,1,202.5,0.0,310.0,67,61.34463313254305,61.34463313254305,1,67,20.883279364269974,20.883279364269974,1,1,1,1,0,0,0,0,0.0992350269713344,-4.270862074438357,-1.6449689987574545,-1.994442440969278,0.1198080418998095,-4.79006744098766,-2.188429842553714,-0.8629114783987532,0.2195002659412997,-6.304369508172607,-4.162829952155756,-2.9167890761731474,0.0944298659215697,-3.3479750219783457,-0.679754997404593,-0.8051249837354898,0.1346932989663589,-4.85743741665472,-2.2945426638995263,-0.5960701296434926,0.2663865977643851,-7.678878577597593,-5.181185732959812,-3.791065285279007,-0.2725156091688738,0.0687693925026479,0,0.0,0.3711135598162799,0.0306236974048507,140.5,351.25,140.5,351.25,2.928,2.928,0.972,4.884,0.02,0.04,0.06,0.08,4.884,18.324,12.216000000000001,36.660000000000004,24.0,48.0,24.0,48.0,62.0,124.0,62.0,124.0,0.1,0.1,0.15,0.1,0.1,0.25,0.25,0.1,0.1,0.1,0.1,0.01,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.3744944371027596,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,168.78558109208657,156.81665696937617,136.6958289713038,162.99911435828594,151.16378057352173,167.32913051499298,168.51268763121132,169.25092363088854,166.41735456625452,167.21215389209507,164.11831942858646,161.93352306500833,159.5280515123506
4701,897.8346892314378,1,1,1,250.0,100.0,1200.0,61,79.8512361845554,47.658218644209605,1,60,47.91074171073324,38.99308798162604,1,1,0,0,0,0,0,0,0.0700586322415163,-3.744480872354483,-1.0785288427014443,-1.3378168189960695,0.1013669096306514,-4.914369588229514,-2.3094677761049507,-0.8297605239005773,0.1854253556377841,-5.562290100294349,-3.6073373212877233,-2.277565395715613,0.0662208938031117,-2.409267786620972,0.2894395721073062,0.291753760729612,0.115294976372511,-3.937269470829906,-1.407310132868096,0.7750210350095399,0.2153084570292277,-6.883288011203949,-4.577438930965311,-2.5879178638525264,-1.7496331094117166,-0.5686347960192566,0,0.0,0.455839538606648,0.2088312071186191,50.0,125.0,50.0,125.0,1.836,2.208,0.732,4.416,0.02,0.06,0.08,0.04,2.208,11.052,3.684,3.684,24.0,48.0,24.0,48.0,165.0,330.0,165.0,330.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.75,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,248.5631523905484,247.94455309028137,256.84098634379495,250.5992702323556,243.12954084478616,246.29343610326583,246.54423345006995,248.50616609956427,242.14845692125024,256.0027605956498,236.57098091505506,240.66907589473945,248.08921920784525
4722,4230.715283026676,1,1,1,0.04,0.0,650.0,66,18.7,18.7,2,70,18.0,18.0,2,0,1,0,1,0,0,0,0.059334106257183,-2.11620920380584,0.5756586327643306,0.4222958030547431,0.0921729584095299,-3.809256303677633,-1.2433011287063565,0.4148954493974953,0.2344580584668802,-6.522357444327618,-3.7668920796306167,-2.6763781207921022,0.0734572633188153,-3.782557863190074,-1.1869951465059705,-1.2675253953058403,0.1055031953106508,-4.784670630769505,-2.410716970785873,-0.6233091054702117,0.1904815026818498,-6.519792183302591,-4.4310437645932925,-3.024754560119737,1.0601111318049978,-0.8334916782075029,0,0.0,0.0191311126619493,1.5,0.008,0.02,0.008,0.02,1.668,2.22,3.336,5.5680000000000005,0.06,0.04,0.08,0.02,0.0,0.0,0.0,0.0,24.0,48.0,24.0,48.0,130.0,260.0,130.0,260.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,100.2456103153589,100.24435343287675,100.24246702844337,100.24435343287675,100.24246702844337,101.57846606495552,102.73325994704618,100.26091098378059,99.96079157395971,74.97670569535192,77.71246703105292,72.38299990496199,81.77234196711085
4727,897.8346892314378,1,1,1,140.0055,0.0,950.0,65,121.76612260117477,21.172008798852296,1,65,46.55763511221388,57.340857163558304,1,0,0,0,0,1,0,0,0.0727764851163269,-3.934098743336104,-1.2459709520477036,-1.42226748080216,0.1019716833618845,-5.072091878650574,-2.472532279444938,-0.82139965643366,0.2190962554189668,-6.633901794229427,-4.635535574734662,-3.303751220527792,0.074270216254429,-3.614553348877712,-0.9406524022063186,-0.9967962256784524,0.0968723523589802,-5.000275437766518,-2.4328783322488485,-0.5103540350432056,0.1893664254822397,-7.052468525033827,-4.83310354712828,-3.384886400432104,-0.0536563966583184,0.8688703475932398,0,0.0,0.2941680126162235,0.4735770808344399,218.0,545.0,218.0,545.0,2.436,2.928,0.972,5.856,0.08,0.04,0.02,0.06,21.444,17.868000000000002,17.868000000000002,26.796,24.0,48.0,24.0,48.0,190.0,380.0,190.0,380.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,204.20793720161114,207.99734089272906,159.46841110944064,202.95364675246682,171.43105791187085,201.31711257811227,201.286453713335,203.5537769351276,196.6130942132564,173.50977675053662,193.98769063765144,194.2453856101555,183.44662986805145
4736,3922.948378218528,1,1,1,340.0,0.0,750.0,67,20.6,20.6,1,70,14.0,14.0,1,0,1,0,0,0,0,0,0.0790487389177907,-3.89946472571587,-1.0638299321904314,-1.373003651618418,0.1088594317950708,-4.959484517301759,-2.2740821207543886,-0.8701926509646852,0.2542543558631465,-7.451053144862429,-5.231769717316489,-4.089165177042427,0.0716367892689581,-3.146609982225121,-0.451776047193293,-0.6508596396323315,0.1022187632877439,-4.443251815566409,-1.7699752680177034,0.0029566449301698,0.21691660875549,-7.303362887668372,-4.87815912785596,-3.446809341585596,-1.5948556678575807,-1.0695241077902675,0,0.0,0.0876369815784075,0.2817313096249904,118.0,295.0,118.0,295.0,1.464,4.884,0.972,5.856,0.08,0.04,0.06,0.02,6.156,25.656,4.104,30.792,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.5,0.01,0.01,0.5,0.5,0.5,0.75,0.1,0.01,0.01,0.01,0.5,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,142.85350146455406,141.37851960688056,153.67474723099204,137.61362040937405,162.77492987056507,142.77304480891124,138.48649301433923,143.68778987509717,136.76714853952882,121.15621818028964,131.86320599337006,128.45200431577274,143.42965449864042
4738,967.2736886617232,9,1,1,1000.0,0.0,500.0,63,17.83765578715724,17.83765578715724,1,61,17.83765578715724,17.83765578715724,1,0,0,1,0,0,0,0,0.0803252333808969,-4.093280620441788,-1.3879550944575876,-1.617777954746195,0.1045812248587272,-5.074965700276263,-2.5126704705331537,-0.9606511572355548,0.1975102957693278,-6.013232491861751,-3.955267675874004,-2.765537641015253,0.0736581211585824,-2.9320690722122533,-0.2786118418241406,-0.4068937473316117,0.1010996005778216,-4.25410416686299,-1.6778735065901318,0.0159783875792438,0.1911432290829548,-5.894786535159044,-3.599132602898864,-2.376064470088174,-1.2425343126953865,-1.2849123811512817,0,0.0,0.3300020976498917,0.0331951626601603,200.0,500.0,200.0,500.0,0.732,4.416,1.104,3.684,0.04,0.08,0.02,0.06,9.36,15.588000000000001,18.708000000000002,38.976,24.0,48.0,24.0,48.0,75.0,150.0,75.0,150.0,0.01,0.01,0.1,0.01,0.5,0.01,0.3,0.01,0.01,0.01,0.01,0.01,0.0,31.207843260188085,62.41568652037617,2.5829861998215877,4.986204803302457,8.364567309034976,0.0256857908664062,0.0390059031342407,408.1596769784491,153.17326163253296,153.67330392463805,140.42651191052602,166.87781782678334,168.68380770707455,153.43691832104741,148.8915619560921,153.03689868730282,150.1165726821712,145.55727257397632,134.557298462452,149.0273214293685,135.87034980080182
4746,897.8346892314378,6,1,1,100.0,0.0,1000.0,61,152.1274412731652,152.1274412731652,1,63,6.465416254109521,6.465416254109521,1,1,0,0,0,1,0,1,0.0656415986237765,-3.977616422002039,-1.2879726919136028,-1.3450286191429064,0.0979297867021679,-5.043173505055962,-2.509858141887597,-0.8219907022111207,0.1978190453431648,-6.22666673219897,-4.268416795941676,-2.916833718231563,0.0862252446232345,-3.437233107551743,-0.8066557811983804,-0.8731378043082405,0.1109924377456971,-4.635761811014763,-2.0059504589111725,-0.1902971123035876,0.2062154730732354,-6.865924677834476,-4.545292473851749,-3.1135773268972367,-1.0347012784987673,-0.6764645777181459,0,0.0,1.2009881030799563,1.5,100.0,250.0,100.0,250.0,1.836,4.416,0.732,2.208,0.04,0.06,0.08,0.02,4.416,7.368,8.844,18.42,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.01,0.01,0.01,0.01,0.01,0.5,0.01,0.75,0.01,0.01,0.01,0.01,0.0,24.936924647364513,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.90885363048835,343.9429880051555,332.60516577362955,316.9289386026861,336.90185256431926,328.2648078940515,342.6613365086406,340.4177341311505,343.9299067032705,342.9777074093591,303.37121115758396,276.9238400074657,276.7869662384189,307.94380495709964
4775,6226.779569658952,2,1,1,328.0,2.4,250.0,70,22.712617620882686,22.712617620882686,1,70,22.710660901725166,22.710660901725166,1,0,0,1,0,1,0,1,0.0826132163516675,-3.262319128911636,-0.620363052081076,-1.0035552922870346,0.1133891818878502,-3.9569526300863087,-1.4524359773814597,-0.2017375973472561,0.2569771425247733,-6.248096740697821,-3.923011287360653,-2.8033952119198275,0.0659979600922699,-3.124974868168039,-0.4706711346883858,-0.5579632898421022,0.0944393500650164,-4.618035082886897,-2.038510881939968,-0.2940934747796613,0.2218313223230118,-7.550438113586599,-5.20982202344816,-3.9240369030091937,-4.002341607703524,-2.0671767152796874,0,0.0,1.4259063325018178,0.7182592361049216,100.60000000000001,251.5,100.60000000000001,251.5,0.972,5.856,1.464,4.884,0.04,0.06,0.02,0.08,5.676,28.356,3.7800000000000002,23.628,24.0,48.0,24.0,48.0,49.52,99.04,49.52,99.04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,157.2963346526213,156.70143580595396,171.32308960267423,153.28092002947278,164.15311731588318,163.3613799792753,160.2175710805103,162.56445345023968,161.9290889173881,147.27620903471063,137.46519894058096,150.82553237314045,130.68755390298298
4815,6226.779569658952,2,1,1,75.0,50.0,60.0,68,50.61909370079831,50.61909370079831,1,64,7.305848575372952,7.305848575372952,1,0,0,1,1,0,0,1,0.0864355005781715,-3.680422050266016,-1.096401946330966,-1.29085604729084,0.1164861834587134,-4.501598399217297,-1.9893937817051108,-0.6342889121731511,0.2386987175516058,-6.398943464481597,-4.201273034812852,-2.9767104274009752,0.090350613776158,-3.20793892390244,-0.6067301963378642,-0.7874667928700482,0.1199105286702391,-4.54124336823001,-2.0262716013123665,-0.3945201614356629,0.222717351122442,-6.630518778408717,-4.267917879378636,-3.006806872203954,-3.53377143689754,-2.972751391330029,0,0.0,0.3233816769265251,0.0461647256563804,15.0,37.5,15.0,37.5,0.972,4.884,1.464,5.856,0.02,0.06,0.04,0.08,1.344,4.0440000000000005,0.804,1.344,24.0,48.0,24.0,48.0,2.0,4.0,2.0,4.0,0.01,0.01,0.01,0.01,0.7,0.01,0.01,0.01,0.01,0.5,0.5,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,93.74340232832944,94.01125435595614,93.56390107517461,93.41677092640431,90.59141220054737,96.77117461556647,95.65292801906497,96.24277149752771,94.57520037585668,93.74340232832944,93.74340232832944,93.74340232832944,93.74340232832944
4816,1278.4983244321725,1,1,1,130.6,0.0,1439.2645087759067,70,13.1,13.099775395391637,1,70,16.0,11.999794255320586,1,1,0,1,0,1,0,0,0.0787916674359111,-3.46323038117817,-0.7651663784673531,-1.0298938735979335,0.1134488149089955,-5.118851391644654,-2.542720311784284,-0.8734213506970896,0.2621620629456587,-7.542387793175839,-5.211174371415197,-3.883274173533229,0.0373038196622454,-3.0926599171265736,-0.4598344958807492,-0.4933404670259271,0.064568390634764,-4.066529058652843,-1.458677457479948,0.4519411319577443,0.160609772384381,-5.867956502984488,-3.870824287915094,-2.15713088188058,-0.4490087500990559,-0.0738270353860602,0,0.0,0.1956563936713434,0.1806819929700006,26.12,65.3,26.12,65.3,2.7840000000000003,2.22,3.336,3.336,0.08,0.02,0.04,0.06,2.7,5.6160000000000005,0.9,3.372,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.5,0.35,0.01,0.3,0.35,0.4,0.01,0.35,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,135.29007609970142,135.35572099068852,134.3092042497646,133.42643267881482,131.87615763944942,133.5890656771491,135.46521007987735,132.9810096825259,134.21524966916076,125.05611773878074,132.78665367123602,130.82526576802022,126.1394235881948
4826,1278.4983244321725,1,1,1,0.0,0.0,1800.0,61,42.26836117611626,42.26836117611626,1,61,42.26836117611626,42.26836117611626,1,1,1,1,0,0,0,0,0.0803598177455824,-3.24073788187106,-0.5781932347771294,-0.6626668083282677,0.1130112299104959,-4.7638816974562985,-2.203553002159483,-0.4872314049590374,0.2445362007966904,-7.123201553809705,-4.805375535287216,-3.4106292976138333,0.074351241216131,-4.173993408182097,-1.4647115508185522,-1.707925430678113,0.0973856981478651,-5.05363830582455,-2.466569138995217,-0.7288274968672639,0.1491541865523462,-5.802145533720007,-3.854666702982551,-2.495574300673632,-0.9536147188085344,-0.7941193143976933,0,0.0,0.2582589954979528,0.7055231212520519,0.0,0.0,0.0,0.0,2.556,4.248,1.272,1.704,0.02,0.04,0.06,0.08,0.0,0.0,0.0,0.0,24.0,48.0,24.0,48.0,270.0,540.0,270.0,540.0,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,237.57981489015583,237.57981489015583,237.57981489015583,237.57981489015583,237.57981489015583,234.63006198788142,232.91874182555085,236.84102795057876,237.35103966176916,223.20993018761357,209.64653308556473,198.4020910005436,177.34700298958492
4868,967.2736886617232,2,1,1,800.0,0.0,450.0,70,97.44730053406349,97.44730053406349,1,69,3.74797309746398,3.74797309746398,1,0,1,0,0,0,0,1,0.0787483355419262,-4.059911545824245,-1.4829088461885995,-1.90778826522186,0.1086366140914865,-5.093367274243731,-2.6233825869484284,-1.1990724088321782,0.2391903725970945,-7.009034752664968,-4.950418758636599,-3.765056616226072,0.0774024083475383,-3.154561368223572,-0.371532660358966,-0.6672786366909278,0.1156352705484804,-4.634844021226206,-1.983110206644644,-0.5527060393052633,0.2508965060598029,-7.868936216313069,-5.309152843619067,-4.234033402148983,-0.6257737235976906,0.0518205388089554,0,0.0,0.7014261789042301,1.0807216270215023,360.0,900.0,360.0,900.0,2.928,4.884,1.464,1.956,0.06,0.08,0.04,0.02,20.292,84.54,40.584,33.816,24.0,48.0,24.0,48.0,90.0,180.0,90.0,180.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,270.7642389360373,254.19275323328407,234.3972336963697,272.34637524522276,197.62259469240044,268.97616102300884,268.04363698356286,270.49002804550105,271.09910179347224,246.50605760941713,239.76088617481716,250.09314575732142,257.74624702411927
4893,999.5341708562004,5,0,1,412.6530879717788,0.0,415.9324789986165,65,16.3,16.3,2,,,,,0,1,1,0,0,0,0,0.0803566957308774,-2.3778796631553805,0.206377431874564,0.4788601190552063,0.1514480489164579,-4.300212944973648,-1.8581730957265297,0.4887884571397254,0.3047995742986031,-7.8888574771465745,-5.206532580432229,-2.9576156651948944,,,,,,,,,,,,,1.0975363346061853,,0,,0.3711135598162799,0.0306236974048507,80.0,200.0,80.0,200.0,1.668,6.672,2.7840000000000003,2.22,0.04,0.06,0.08,0.02,7.26,9.084,6.0600000000000005,6.048,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.01,0.01,0.01,0.01,0.3,0.01,0.01,0.65,0.01,0.01,0.01,0.01,0.0,32.031151990632324,64.06230398126465,2.1646502144932884,3.3744944371027596,5.753697696170352,0.0358802014094379,0.0857260427109676,509.9286737055783,162.2829319172596,162.67452692252894,145.96159361911032,160.5966532200575,141.04386189229774,161.62091866872876,154.41158849317134,159.51030958377973,162.04267958508373,157.99535753636084,152.98003477776123,154.39376661181578,161.8099448869807
4901,3922.948378218528,1,1,1,100.0,60.0,650.0,66,46.40651970778532,46.40651970778532,1,65,24.095692925196225,24.095692925196225,1,0,1,1,1,1,0,1,0.0737748654887557,-3.685618826424931,-0.9802967470312418,-1.2844903799672789,0.0991356907270299,-4.6126449043411775,-2.0365344255686626,-0.6600391130175395,0.2110220954309135,-6.0687566849696255,-3.9337854317841447,-2.86091572165436,0.081984143080954,-2.775435004843154,-0.0722960367462726,-0.2642215081777551,0.1116735193709226,-3.982994189705356,-1.3231136667357584,0.3463825423754709,0.1821452336366775,-5.263837690066993,-2.986941379324233,-1.658185466077179,-1.7506812025920668,-1.831036143435092,0,0.0,0.4558396245449885,0.1979518997943121,20.0,50.0,20.0,50.0,2.928,1.956,2.436,2.928,0.08,0.02,0.04,0.06,0.672,2.532,1.692,5.064,24.0,48.0,24.0,48.0,118.0,236.0,118.0,236.0,0.01,0.01,0.01,0.01,0.01,0.5,0.2,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,170.90669646130098,169.24891726179393,162.2818311465336,170.7408490963993,165.97780013151296,169.03884507796798,172.46669652446622,169.76958385839157,170.9573670319444,162.07720714998038,171.9971384450147,170.07963577034167,156.82473853384587
4904,949.5838434120576,11,1,1,33.0,0.0,700.0,68,77.9016001548782,77.9016001548782,1,69,39.72981607898788,39.72981607898788,1,1,0,0,0,0,0,0,0.072268951379429,-3.912270082225557,-1.1955913953309083,-1.5186328562217164,0.0918528438698704,-4.7656122636521925,-2.1955685965905105,-0.7320230921145252,0.1418475207218185,-4.709695150499386,-2.874490565200159,-1.6582336381502765,0.0711466490177925,-3.214685364313136,-0.53204350313429,-0.6076263493359144,0.1067684157087593,-5.072059297562228,-2.480842621771202,-0.5863841862669639,0.2029854362656316,-6.328605388039239,-4.082128188694803,-2.791523446990719,-3.150536803445201,-2.8176422138155397,0,0.0,1.0836543148371054,0.5565741047117155,6.6000000000000005,16.5,6.6000000000000005,16.5,2.436,5.856,1.464,1.956,0.08,0.04,0.02,0.06,0.24,0.888,0.588,1.776,24.0,48.0,24.0,48.0,140.0,280.0,140.0,280.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,40.64727272727273,81.29454545454546,2.734057673143996,5.085928680460405,7.8049459259432306,0.0360493170929873,0.0581626556147757,757.8188728399456,289.82644421515454,289.3897472650155,289.0454447261927,289.92112176202545,290.4939353625608,288.2942928040219,284.65538844230855,289.81910809682864,290.93328940249876,237.15252852022294,254.91650787758564,274.09598048529807,236.82911271310422
