respid,wgt,cma,married,own,wealth_total,mort_balance,home_value,age,totinc,retinc,hlth,sp_age,sp_totinc,sp_retinc,sp_hlth,pref_beq_money,pref_home,pref_live_fast,pref_risk_averse,know_ann,know_ltci,know_rmr,"gamma(2,1)","delta(1,2)","delta(2,2)","delta(3,2)","gamma(3,1)","delta(1,3)","delta(2,3)","delta(3,3)","gamma(4,1)","delta(1,4)","delta(2,4)","delta(3,4)","sp_gamma(2,1)","sp_delta(1,2)","sp_delta(2,2)","sp_delta(3,2)","sp_gamma(3,1)","sp_delta(1,3)","sp_delta(2,3)","sp_delta(3,3)","sp_gamma(4,1)","sp_delta(1,4)","sp_delta(2,4)","sp_delta(3,4)",xi,xi_sp,miss_psurv85,sp_miss_psurv85,mu,zeta,prem_scn_ann_1,prem_scn_ann_2,prem_scn_ann_3,prem_scn_ann_4,prem_scn_ltci_1,prem_scn_ltci_2,prem_scn_ltci_3,prem_scn_ltci_4,int_scn_rmr_1,int_scn_rmr_2,int_scn_rmr_3,int_scn_rmr_4,ben_scn_ann_1,ben_scn_ann_2,ben_scn_ann_3,ben_scn_ann_4,ben_scn_ltci_1,ben_scn_ltci_2,ben_scn_ltci_3,ben_scn_ltci_4,loan_scn_rmr_1,loan_scn_rmr_2,loan_scn_rmr_3,loan_scn_rmr_4,prob_scn_ann_1,prob_scn_ann_2,prob_scn_ann_3,prob_scn_ann_4,prob_scn_ltci_1,prob_scn_ltci_2,prob_scn_ltci_3,prob_scn_ltci_4,prob_scn_rmr_1,prob_scn_rmr_2,prob_scn_rmr_3,prob_scn_rmr_4,nh_0,nh_1,nh_2,hc_0,hc_1,hc_2,g,sig,base_value,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12
3771,4398.058351676,3,1,1,600.0,0.0,1000.0,60,37.10933167199152,37.10933167199152,1,60,14.272819873842893,14.272819873842893,1,0,1,0,1,0,0,0,0.0777343514965968,-3.8376704136910855,-1.1478452648131834,-1.2704193650480298,0.093296621749357,-4.587904883383388,-1.8658497572802983,-0.3116204110933296,0.1767575400304579,-5.881036695310395,-3.724696401034089,-2.5080556301527874,0.0621261363509499,-2.619425289606428,0.0368825446513084,-0.0307026805344661,0.1025099065460264,-4.506084268419556,-2.015888212042757,-0.2549134160389295,0.2017475782667457,-6.208325811090364,-3.877140585656499,-2.7339165458958767,0.0,0.0,0,0.0,1.0580839161432052,1.0627671799803136,120.0,300.0,120.0,300.0,0.732,2.208,2.208,3.684,0.06,0.08,0.02,0.04,8.628,25.872,3.444,12.936,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.5,0.5,0.01,0.01,0.5,0.5,0.5,0.01,0.01,0.01,0.01,0.01,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627477,517.9137525636996,519.9333330524674,528.2026226895529,512.3555981804943,509.06498643109194,518.0023799455173,517.0630272895661,515.8652522994227,514.9377438967396,476.2433727507042,443.2297488962272,498.434743831462,474.2667917935285
3777,1278.4983244321725,1,1,1,135.0055,0.0,425.0,67,47.09562290738157,47.09562290738157,1,66,19.09062725526726,19.09062725526726,1,0,0,1,1,0,0,0,0.0857062267318214,-3.828240496766021,-1.1296527149543485,-1.192271538753579,0.1075155353122562,-5.269924102975384,-2.572541248396538,-0.7416983093743411,0.2595339069013341,-8.028945749192985,-5.704330697648807,-4.243945878518003,0.0806490192955962,-3.760283082518742,-1.126632302434692,-1.3489257861628794,0.1067420744281201,-4.6335287881047815,-2.0921772635371463,-0.4175154956094507,0.176040756553853,-6.004525203753394,-3.792283397166381,-2.4756186170744634,0.0,0.0,0,0.0,0.1106661945037765,0.752242978608231,155.0,387.5,155.0,387.5,2.7840000000000003,3.336,3.336,2.22,0.02,0.08,0.04,0.06,4.968,31.032,14.892,18.624,24.0,48.0,24.0,48.0,85.0,170.0,85.0,170.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,308.9324944864656,298.62084181956277,304.0490078636813,314.11378516659965,284.7872702533148,305.84740956831007,306.1604383590822,304.9803667381833,307.91045089371727,308.8391190017126,309.6866802904281,307.2748598518833,309.87269186404274
3785,897.8346892314378,1,1,1,100.0055,0.0,1200.0,67,41.53942587846657,41.53942587846657,2,62,11.454793842708705,11.454793842708705,1,0,1,1,0,0,0,0,0.1011340772057762,-4.28743007206011,-1.8038408187859671,-1.7102533733886718,0.1237016606757034,-5.031890703981029,-2.648523091388567,-0.8879763944839625,0.2669213332574187,-7.383918855530816,-5.299361251341421,-3.876799071643149,0.0727300758896935,-3.517306532192796,-0.7775059658310234,-0.9283300994646212,0.0945882647429042,-4.950874956570952,-2.258269312711701,-0.367862234177607,0.1765773253597634,-6.711176342453063,-4.469579501689245,-2.996694654363727,0.0,0.0,0,0.0,1.4011824563002877,1.5,180.0,450.0,180.0,450.0,1.464,4.884,0.972,5.856,0.02,0.04,0.08,0.06,6.264,46.968,9.396,39.144,24.0,48.0,24.0,48.0,240.0,480.0,240.0,480.0,0.5,0.6,0.4,0.5,0.1,0.15,0.45,0.35,0.5,0.3,0.4,0.3,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,468.06044567529096,445.3972181410388,463.41767067086784,450.04277213023016,451.8560399513312,468.9961870947049,466.9270329193482,469.655977898079,465.63204075215884,449.97836854259174,432.9750637770733,412.88047622980355,417.81051691072025
3795,949.5838434120576,3,1,1,35.0,0.0,1600.0,70,50.35370399082013,50.35370399082013,2,69,11.465739049143103,11.465739049143103,1,0,1,1,0,0,0,0,0.0560358928442264,-2.1884213705605737,0.5432141506399334,0.4298351661313374,0.0830356420742766,-2.60038673639738,-0.2479630400149684,1.7299168039500703,0.090808278240661,-3.2497197739445127,-0.0859595460467758,1.212888533266934,0.0892805457170878,-3.4597293107694367,-0.6901324856531624,-0.9093381073663525,0.1139664739162332,-4.754071213112681,-1.9527580082540512,-0.3461910836024061,0.2370659706333223,-7.148033029619095,-4.692859574497261,-3.4889053532315457,0.0,0.0,0,0.0,-0.1799860216688656,1.5,13.0,32.5,13.0,32.5,0.972,4.884,2.928,2.928,0.02,0.08,0.06,0.04,0.492,3.66,1.224,1.836,24.0,48.0,24.0,48.0,320.0,640.0,320.0,640.0,0.01,0.01,0.01,0.01,0.3,0.3,0.2,0.4,0.3,0.01,0.01,0.3,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627477,262.2938620031065,260.83473611054274,260.4237145666014,261.0896979933674,259.8242391338194,264.8292713533089,266.24051482370845,264.1032960609545,267.0350203952768,242.8656370080192,233.4579155941463,234.45380462566445,241.50299357181513
3802,8497.513381368772,1,1,1,158.61777348094427,0.0,1000.0,66,38.11843399157501,34.7492570200589,1,69,81.0016722320969,43.43657127507362,1,0,1,1,0,0,0,0,0.0909429426516729,-3.5459522638804524,-0.8365875028935834,-0.942640072612091,0.120299699026263,-4.770090411998306,-2.1488889501192,-0.4833205188581296,0.2798560897407585,-7.948377170399267,-5.50438757005232,-4.163944208561193,0.0907317314051242,-4.211462888113425,-1.5211652480591094,-1.6329857229032658,0.1062080569117232,-4.656211406683664,-1.9200787152809584,-0.2229533121123075,0.1907611216203221,-6.511030784643364,-4.288445196964646,-2.711416235292557,0.0,0.0,0,0.0,0.1696371264162722,0.0603215306597762,53.0,132.5,53.0,132.5,1.668,6.672,2.7840000000000003,2.22,0.04,0.02,0.06,0.08,1.6440000000000001,6.18,4.944,10.308,24.0,48.0,24.0,48.0,200.0,400.0,200.0,400.0,0.4,0.4,0.5,0.4,0.5,0.01,0.5,0.4,0.5,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,375.325679873217,371.2273654909597,367.0906242592262,375.43831874000506,372.6927258828556,374.6518110908105,369.66280910475797,373.2163882782971,375.43850433855005,377.11095261615196,391.4606374183269,373.6723359278291,381.0631623604696
3807,3084.2107633132296,4,1,1,440.0,0.0,750.0,65,82.78272912515312,82.09170023740968,1,65,32.14863266996238,32.1928236225136,1,0,0,1,0,0,0,1,0.0825161128178336,-3.891095915700164,-1.1144466118369292,-1.4757246213590205,0.1043580489860996,-4.732906883213597,-2.109549195521712,-0.7516028545717082,0.1871870257932643,-5.531321835756345,-3.44023084550269,-2.364979296940495,0.0856923802355959,-3.3992057310282955,-0.7178275208654484,-0.8273956324751311,0.1218948958423824,-4.6975266031871366,-2.14900893691154,-0.4283462283917215,0.2404224738048451,-7.495617053248969,-5.134605119143815,-3.6653283311537215,0.0,0.0,0,0.0,0.6788546187671969,1.0581422869131527,288.0,720.0,288.0,720.0,0.972,5.856,2.436,2.928,0.02,0.06,0.04,0.08,9.444,35.412,28.332,59.016,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.01,0.01,0.1,0.1,0.1,0.2,0.2,0.4,0.01,0.01,0.01,0.01,0.0,24.86167960088692,49.72335920177384,2.5378968308832714,5.281575561080865,8.983375793960331,0.030374370190118,0.0813404307523295,540.3203242905112,492.2938542224636,478.4075299525938,460.80742047598255,496.27175549086036,483.3018911477272,492.28479757801614,488.3257299157206,490.84048660165803,491.2435709259759,474.9629027076272,451.5004536894724,468.4741812460682,443.6686529512759
3822,3922.948378218528,6,1,1,1000.0,0.0,425.0,62,55.33409256925851,55.33409256925851,1,62,53.52255977681254,53.52255977681254,1,0,0,1,0,0,0,0,0.0731878225681336,-3.520839424035015,-0.9030791635856004,-1.064380510188998,0.10197006632268,-4.64469943420708,-2.146829435898568,-0.5321408206477676,0.195870365051187,-5.69756237002759,-3.611617654510915,-2.3680013631087937,0.0709135478936477,-3.492289053593805,-0.773273569300474,-0.9300358230363628,0.0936842161647536,-4.920892281276236,-2.2989782691181007,-0.3592916480898353,0.1782198559726749,-6.724474099463203,-4.565000348772816,-3.0844909701085483,0.0,0.0,0,0.0,1.5,0.3182189350022604,210.0,525.0,210.0,525.0,1.836,2.208,0.732,4.416,0.02,0.06,0.04,0.08,19.092,15.912,9.552,39.78,24.0,48.0,24.0,48.0,63.75,127.5,63.75,127.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,24.936924647364513,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.90885363048835,509.17876775315614,516.7034578819867,489.84981606090753,505.603907731413,517.914022208062,508.252201167092,508.9655401449398,509.5640505285791,506.33322513117025,509.48879960153096,506.22507711084535,507.6057264307456,501.5649153565256
3826,11913.367002499095,3,1,1,110.0,0.0,1503.7137482429625,69,15.0,15.0,1,70,8.924506928959532,8.924506928959532,1,0,0,0,1,0,0,0,0.0860972356842034,-2.292240782036897,0.3222617906650778,0.245521208337764,0.1292639432760623,-3.5965501609197243,-1.0002350051287046,0.8619914164101732,0.2845203564884838,-6.638096267828595,-4.283796910300261,-2.5160997889942585,0.0565144387960418,-3.14068281197756,-0.5343446092100672,-0.5604813813040003,0.0821571200292168,-3.962556855402263,-1.3994443786566984,0.3808820289529186,0.1339002737926662,-4.555986709277857,-2.611562835707694,-1.097194540319488,0.0,0.0,0,0.0,0.2604202404728452,0.4601153858303755,22.0,55.0,22.0,55.0,1.668,5.5680000000000005,1.116,6.672,0.06,0.04,0.02,0.08,0.744,5.58,1.116,4.656,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.01,0.2,0.01,0.1,0.01,0.01,0.25,0.01,0.01,0.5,0.1,0.01,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627477,247.5013108743695,246.07023010333415,245.1417348167548,246.1902897184537,244.83586297971104,247.64531722766924,247.01278739210062,247.85379026151722,246.59650841530254,243.4712362671479,241.59355553731297,244.60328184798982,239.35619628868102
3899,897.8346892314378,6,1,1,240.0,312.0,650.0,64,85.43702962932069,85.43702962932069,1,60,20.34214991174302,20.34214991174302,1,1,1,1,0,1,1,1,0.0825981961775712,-4.30851641969689,-1.6851999517616312,-1.8768108245935329,0.1111514237785236,-5.260235785754583,-2.751577578249481,-1.1786438668366577,0.2199200822623635,-6.782760286354897,-4.779855273691175,-3.4356884588611782,0.0726852870405646,-3.497248817824332,-0.7853099134101699,-0.8646961776382596,0.097956502176145,-5.075180822284078,-2.395213183661089,-0.4888174347358626,0.1835481260428508,-6.893835842451812,-4.669367250954977,-3.219542498364421,0.0,0.0,0,0.0,0.0642947333173146,1.5,48.0,120.0,48.0,120.0,0.732,4.416,1.104,3.684,0.02,0.06,0.04,0.08,4.6080000000000005,5.76,1.536,9.6,24.0,48.0,24.0,48.0,50.7,101.4,50.7,101.4,0.01,0.01,0.01,0.01,0.75,0.01,0.5,0.75,0.99,0.01,0.01,0.01,0.0,24.936924647364513,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.90885363048835,468.05472473108625,470.29776739750923,464.8087497286099,465.4567498541165,470.87746652458,468.1210607393969,463.1931368919657,467.51196973353274,464.414622220948,468.05472473108625,468.05472473108625,468.05472473108625,468.05472473108625
3908,3306.360982332038,2,1,1,390.0,0.0,275.0,69,58.407115793850814,58.407115793850814,1,65,8.34387368483583,8.34387368483583,1,0,0,1,0,0,0,0,0.0739026665397074,-3.227410636116402,-0.4293515970617256,-0.8516508588971912,0.1120241592926456,-4.378188240603333,-1.7093995960396977,-0.4492251973648176,0.2508915826687069,-6.5993741733389255,-4.159871271409755,-3.146329579440553,0.0620353207156884,-2.6813952335563296,-0.1035510994842104,-0.0837293389484772,0.0990404914467235,-4.5232362071398375,-1.9821973977120924,-0.2749028268931364,0.1896646211486086,-6.135471396822105,-3.937697200130685,-2.6669930382540428,0.0,0.0,0,0.0,0.3233816769265251,0.0461647256563804,78.0,195.0,78.0,195.0,2.436,5.856,0.972,2.928,0.06,0.02,0.08,0.04,4.356,18.132,2.904,21.768,24.0,48.0,24.0,48.0,55.0,110.0,55.0,110.0,0.25,0.5,0.01,0.9,0.6,0.75,0.9,0.6,0.5,0.9,0.01,0.5,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,270.72414283073147,268.22020354701147,271.78086689755787,266.6943976937264,275.3793145743597,270.22444528000824,268.34164114698603,271.7710383241194,271.48954055147993,270.9822152610538,275.4973260563385,269.6598111858398,273.8904230553879
3910,6226.779569658952,2,1,1,266.5831486832468,0.0,161.39048625030136,69,4.5992194331130705,4.5992194331130705,1,70,121.30142666018445,121.30142666018445,1,1,0,1,0,0,0,0,0.1126404455389981,-4.1504198820260845,-1.4017221227988936,-1.8288128181651664,0.1290897471449353,-4.446225543022003,-1.7862512808302222,-0.554511091615417,0.2825721031513322,-7.362932702755125,-4.85067062239514,-3.783324778808424,0.0761363767446963,-3.0839214621435125,-0.3484648547394883,-0.5647855524866128,0.1124146011866133,-4.475166235788169,-1.9204465892824008,-0.2574494370372403,0.2551557573686845,-7.545450468757672,-5.104077519455504,-3.776885640389541,0.0,0.0,1,1.0,-3.0,1.5,24.0,60.0,24.0,60.0,1.464,5.856,0.972,4.884,0.02,0.08,0.06,0.04,1.344,5.58,0.888,6.696,24.0,48.0,24.0,48.0,80.0,160.0,80.0,160.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,290.3134263869445,289.6061335360231,290.1200493296897,289.27169926861467,290.90612210740676,290.6922502820651,288.8449903124125,291.0462075976952,289.5558055657158,294.2596153561341,299.5441477150696,294.24337775727435,299.5441477150696
3914,897.8346892314378,6,1,1,100.0,0.0,400.0,62,57.55560057877838,57.55560057877838,1,62,55.25337655562725,55.25337655562725,1,0,1,0,0,0,0,0,0.0727805285360646,-3.946983005166552,-1.310026445751716,-1.367412755378022,0.1036081302448602,-5.0385962594101645,-2.555822339284428,-0.7498016507956251,0.1665268421650853,-5.150370728766201,-3.2857297864375297,-1.8163993826928404,0.0720634291249113,-3.503402785695636,-0.7848689898795204,-0.9293420697832936,0.0970994513264464,-4.989522880382054,-2.333520249970141,-0.3988996335590258,0.1805398432207709,-6.788552205528996,-4.539586436142389,-3.0770097957794595,0.0,0.0,0,1.0,0.1759432461964377,0.6513485707849438,28.0,70.0,28.0,70.0,0.732,4.416,1.104,3.684,0.04,0.08,0.02,0.06,1.272,2.124,2.124,6.36,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.02,0.05,0.05,0.04,0.8,0.1,0.3,0.01,0.01,0.01,0.1,0.01,0.0,24.936924647364513,49.87384929472903,2.536366587941094,5.239878687317201,8.900934583201554,0.026107100346319,0.0254617632609707,506.90885363048835,442.11370740534846,441.02914502862166,437.2948235679596,442.23263003814503,443.2295951552139,441.93128774200034,437.288289236595,441.3824417940766,438.37882997934184,442.8368396472545,444.1036088466316,444.0047793084598,444.38230213032705
3924,3223.604382708034,3,1,1,150.0055,0.0,500.0,63,7.088894869746409,7.088894869746409,1,67,18.903719652657088,18.903719652657088,1,0,0,0,1,0,0,0,0.0869603392255242,-3.9183177857189024,-1.2727261115033808,-1.4886097887715724,0.1053042819285422,-4.519020021764497,-1.8514530271119427,-0.3857508066181597,0.1868523959249207,-5.755069912792571,-3.6198914287917607,-2.414199342591817,0.0933242575255124,-3.50073465730267,-0.8567548346976773,-0.9022280809399404,0.1152344355931747,-4.721612537599239,-2.092006625850412,-0.3767507105968011,0.2369114221771873,-7.087455594834421,-4.82858242267065,-3.436414894339365,0.0,0.0,1,1.0,0.373123556957106,0.794716513246532,170.0,425.0,170.0,425.0,1.104,4.416,0.732,3.684,0.04,0.08,0.02,0.06,15.9,19.872,5.304,33.132,24.0,48.0,24.0,48.0,75.0,150.0,75.0,150.0,0.6,0.01,0.01,0.2,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,41.06251804330393,82.12503608660786,2.8161376072168003,5.255545847748535,8.073122529569831,0.0435109906752037,0.0563232753687836,1144.9093087627477,254.28931381710993,253.16507178986913,216.5746982384565,240.43296569768484,236.68306206893493,253.15790225894838,249.90848619140047,253.77389155048482,250.85488629789563,248.1452830834753,246.93547827795763,249.68654684991301,248.21993586204047
3926,1278.4983244321725,1,0,1,320.0,0.0,519.75,65,48.69263965712004,48.69263965712004,1,,,,,0,0,0,0,1,0,0,0.0660698248004195,-2.679112092351508,-0.0689666340348071,-0.23575524230767,0.103395856760376,-4.447215043312321,-1.9840518127926832,-0.2706180118713176,0.2281748559403992,-6.112305827915613,-3.965699941149589,-2.642664598625674,,,,,,,,,,,,,0.0,0.0,0,,0.0527562092670785,0.9130739830229756,64.0,160.0,64.0,160.0,2.7840000000000003,3.336,1.116,6.672,0.02,0.04,0.08,0.06,4.848,14.532,2.904,4.848,24.0,48.0,24.0,48.0,103.95,207.9,103.95,207.9,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,240.92223099516136,240.74483556518638,243.67387484582622,238.4238848340018,231.9443272827731,238.32462652812052,238.39971789860948,240.3343349408827,234.6412843152422,238.61006831430169,240.54601998190097,233.24234626320575,239.00046481961922
3930,938.1637312456232,10,1,1,410.0,160.0,350.0,65,55.921460764622886,55.921460764622886,1,62,32.34767036146423,32.34767036146423,1,0,1,1,0,0,0,0,0.0799329419418658,-4.079638194990783,-1.343978061713043,-1.6833060441309553,0.1058913008824813,-5.240520084023804,-2.7079934852711296,-1.1771024345626322,0.1982623142225566,-6.028612994616774,-4.032531207283827,-2.9944919074100795,0.0817751283789653,-2.695398946166971,-0.0836302643743581,-0.2759118506073257,0.1247433681869012,-4.1702559331964295,-1.6605249039366168,0.3671961303310472,0.224536006028622,-6.958148488885964,-4.658381654341967,-2.8424452523248664,0.0,0.0,0,0.0,1.3944016820781997,1.5,82.0,205.0,82.0,205.0,2.436,5.856,1.464,1.956,0.06,0.04,0.02,0.08,8.064,16.8,2.688,10.08,24.0,48.0,24.0,48.0,38.0,76.0,38.0,76.0,0.05,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.01,0.0,41.39015444015444,82.78030888030888,2.3336076037480025,5.1821760625230135,9.658244768779062,0.0189251467931155,0.025284283298686,311.31759594053744,366.100996924484,369.59543852462144,370.0513531377315,362.25988153042834,361.0120376585141,363.52468965464175,359.40272574956447,364.9111363224939,365.0016639299684,366.100996924484,366.100996924484,366.100996924484,366.100996924484
3931,6226.779569658952,2,1,1,133.0,0.0,350.0,63,46.79499753194096,46.79499753194096,1,63,2.6997113960735164,2.6997113960735164,1,0,1,0,0,0,0,0,0.0925767456946285,-3.9381909011814367,-1.1853715009138586,-1.561512306097196,0.1136734478028094,-4.539160689876223,-1.9703174739056988,-0.6096886189288666,0.2069956356691345,-5.802411715266909,-3.571559904803911,-2.4830596539242293,0.0803445415354261,-3.0952843830272663,-0.438962159794742,-0.5848362161750055,0.1070330657035903,-4.326388960592365,-1.82254155302266,-0.088507338689512,0.2044366925432501,-6.239449571787509,-3.9184459646515015,-2.5773430913593947,0.0,0.0,0,0.0,-1.6003345886809832e-07,0.232374449153631,46.6,116.5,46.6,116.5,0.732,2.208,2.208,3.684,0.08,0.04,0.02,0.06,2.184,10.896,3.636,3.636,24.0,48.0,24.0,48.0,52.5,105.0,52.5,105.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,276.83604482124423,272.90133988476293,279.5732278796036,275.5431663144246,266.22686180754323,277.0943519042226,276.03707054658224,274.33475426440305,273.27459920078826,275.9149428509466,281.7806727002537,279.3461438185336,280.14676881918245
3935,967.2736886617232,2,1,1,50.5,71.9,210.0,64,55.8233057440714,55.8233057440714,1,61,2.4829384456718873,2.4829384456718873,2,0,1,1,1,1,0,0,0.0825541628192462,-4.272433255156835,-1.553043320728869,-1.882594063098543,0.1084571563415396,-5.168687172520272,-2.5944595786969304,-1.2080643536934277,0.226973296978595,-7.07901211865964,-5.055976297996466,-3.909887132705657,0.0822368037674724,-3.328985575542819,-0.5958361839205959,-0.6830536974156076,0.1099163128510317,-4.54566079550804,-1.9179284859920969,-0.1761224782040052,0.2240489057471075,-7.181891333111018,-4.721219116447947,-3.35606551667184,0.0,0.0,0,0.0,0.1234979370076214,0.0835190084052269,10.1,25.25,10.1,25.25,0.732,4.416,1.104,3.684,0.06,0.08,0.02,0.04,0.972,2.016,0.48,0.804,24.0,48.0,24.0,48.0,20.715,41.43,20.715,41.43,0.6,0.2,0.01,0.01,0.4,0.05,0.4,0.05,0.05,0.05,0.1,0.05,0.0,22.780487330677293,45.560974661354585,2.5599765043859644,4.106695190238511,5.361358762923038,0.0253665757193498,0.0331219292329464,458.263575575476,268.57313262083295,269.24362045740446,269.1330459973188,268.296017374538,266.8096052715381,268.5770583056089,262.30380663238566,267.8306328323297,263.81887389653144,268.57313262083295,268.57313262083295,268.57313262083295,268.57313262083295
3944,580.936724934376,8,1,1,280.0,0.0,300.0,69,29.000463452617442,27.688450808075192,1,65,21.48182477971662,21.93144618461401,1,0,0,1,0,0,0,0,0.0698787400608466,-4.0856561604715775,-1.400398182034206,-1.665372231983104,0.1001626172918571,-5.07362718407151,-2.551958822982144,-0.9727761178597102,0.1806527461498012,-5.808591067984255,-3.8457845850335866,-2.6185880682797738,0.0891620348547855,-3.463683652323378,-0.7728795125877636,-0.961642260170522,0.1219026138926211,-4.761438752600955,-2.1812259755776413,-0.4926129319261428,0.2433317354715489,-7.587897606003283,-5.1524003238476,-3.828875404434636,0.0,0.0,0,0.0,0.7103700328083122,0.1799341980101695,56.0,140.0,56.0,140.0,2.436,5.856,1.464,1.956,0.02,0.08,0.06,0.04,6.252,13.02,3.12,5.208,24.0,48.0,24.0,48.0,60.0,120.0,60.0,120.0,0.2,0.2,0.01,0.01,0.35,0.2,0.4,0.4,0.01,0.01,0.01,0.01,0.0,32.09742370955316,64.19484741910632,2.1998430747922435,3.4203056840352795,5.829138756586768,0.0281543378617289,0.0424875023147554,664.7986287229243,277.668763587974,279.99284051130667,280.50439962162795,275.5727438722536,269.18254846442386,275.2763063467854,271.4679383028223,276.67578986432306,277.12663412439616,278.7879165614022,276.09139238183957,276.2984084706772,279.97376965464736
3961,8497.513381368772,7,1,1,99.81529274780307,0.0,500.0,61,66.56053024700162,66.56053024700162,1,66,15.236747887867839,15.236747887867839,1,0,1,0,0,0,0,0,0.0722734111037482,-2.9599520039305007,-0.2953121086167815,-0.3604508829999802,0.1030140974135928,-4.3502496958828525,-1.7854791410926358,-0.0235068484318086,0.2148357148622956,-6.044192452618782,-3.7377923681698553,-2.2875882302012984,0.0890108867129019,-3.6205847387267065,-0.8712260211995521,-1.0797287851690625,0.1279659811253214,-4.347328173236339,-1.6774430153226287,0.274180793005321,0.215747620844668,-6.991593498752421,-4.582471260724626,-2.6205100395003083,0.0,0.0,0,0.0,0.1164744912469712,0.3655651804651514,24.0,60.0,24.0,60.0,0.852,5.1000000000000005,2.124,2.556,0.08,0.06,0.04,0.02,0.984,1.6440000000000001,1.6440000000000001,4.932,24.0,48.0,24.0,48.0,75.0,150.0,75.0,150.0,0.01,0.01,0.01,0.01,0.8,0.01,0.1,0.4,0.01,0.01,0.01,0.01,0.0,22.588588178913746,45.17717635782749,2.5323437587719293,4.062366946087904,5.303487504109683,0.0429280377108032,0.0337495491155457,400.1858597446627,343.4331262573011,341.9844893598684,337.4655021195627,343.021727998623,342.61826130524724,343.5720678895297,337.9835476200016,341.47772128275585,342.2009882660176,341.36069345309875,346.72368091462454,344.6880511016923,350.6811941348109
3975,897.8346892314378,1,1,1,79.63224937183453,0.0,1000.0,63,72.5602015500643,72.5602015500643,1,63,2.9153652408507984,2.9153652408507984,1,0,1,1,0,0,0,1,0.0777139139143815,-4.193298661801058,-1.443256398039338,-1.7480542906962622,0.0995623590259868,-5.067326104858596,-2.4368461060495274,-0.8254643055318371,0.2045867683320927,-6.411850898182996,-4.389490720782834,-3.04986678315954,0.0802292743788331,-3.4261763050168565,-0.7425798359951294,-0.9003812903509374,0.1045186507343477,-4.888304231160794,-2.210503805156628,-0.43471337471012,0.2010909748080535,-7.135860434594313,-4.868582904743441,-3.4638336111425456,0.0,0.0,0,0.0,-0.0475572265752773,1.5,16.0,40.0,16.0,40.0,1.104,1.476,1.836,4.416,0.02,0.04,0.06,0.08,0.504,3.12,0.744,3.744,24.0,48.0,24.0,48.0,150.0,300.0,150.0,300.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,32.1619819391635,64.323963878327,2.235097731158449,3.4660048596689492,5.9043272610017095,0.0438750794702872,0.036731444540163,946.2708670639884,474.0337754690375,472.61991094038217,473.01668053513,473.00711439799386,474.0232602078005,473.3025856569711,473.72456283630237,472.0347325205716,468.5008186788824,450.50989716103845,440.9703626972456,433.8564662151496,432.456989039209
